,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2556,2.0,49626.4,3.0,0.0,0.0,90.0,0.0,43.69,132.0,1.0,1.0,0.059206617,49626.4,131.8588068,0.0496264,0.0
2557,0.0,2888825.76,1.0,0.0,43.0,123.0,0.0,99.58,200.0,2.0,1.0,0.190972963,0.0,833.0222227,2.8888257599999996,0.0
2558,1.0,14415196.16,4.0,0.5,0.0,82.0,0.0,17.13,69.0,1.0,3.0,0.416533121,636.3,82770.59742,14.41519616,0.0
2559,0.0,84199.32,3.0,0.333333333,66.0,32.0,0.0,50.37,101.0,4.0,1.0,0.013952972,11159.14,178.1486386,0.08419932000000001,0.0
2560,1.0,40277165.29,165.0,0.363636364,0.0,123.0,0.0,1.19,99.0,1.0,6.0,0.24891213199999998,1431496.57,4834.172411,40.27716529,0.0
2561,0.0,1719465.01,3.0,0.0,36.0,123.0,0.0,18.04,37.0,2.0,2.0,0.184694508,1719465.01,1316.466308,1.71946501,0.0
2562,0.0,5399019.44,2.0,0.5,25.0,186.0,0.0,98.16,197.0,2.0,1.0,0.189210645,161702.31,3059.590678,5.39901944,0.0
2563,1.0,702764.85,1.0,0.0,0.0,82.0,0.0,238.18,477.0,2.0,1.0,0.21595072699999998,0.0,4221.158409000001,0.70276485,0.0
2564,0.0,374498.34,1.0,0.0,28.0,186.0,0.0,135.58,272.0,2.0,1.0,0.455462136,374498.34,251.87395619999998,0.37449834000000004,0.0
2565,0.0,323363.77,8.0,0.25,23.0,90.0,0.0,25.8,130.0,1.0,1.0,0.093697167,67798.15,4834.969756,0.32336377,0.0
2566,0.0,346826.58,34.0,0.235294118,53.0,82.0,0.0,4.99,65.0,3.0,3.0,0.570253692,11812.89,0.420008235,0.34682658,0.0
2567,0.0,2272200.06,38.0,0.31578947399999996,44.0,82.0,0.0,4.83,116.0,1.0,4.0,0.34354776299999995,654424.07,13748.846669999999,2.27220006,0.0
2568,0.0,1162.86,116.0,0.336206897,53.0,90.0,0.0,1.48,88.0,1.0,8.0,0.289711882,188.2,2.987743132,0.00116286,0.0
2569,0.0,808.02,1.0,1.0,65.0,125.0,0.0,71.5,72.0,2.0,1.0,0.18325923100000002,339.56,0.0,0.00080802,0.0
2570,0.0,277884.54,2.0,0.0,36.0,166.0,0.0,38.67,39.0,1.0,1.0,0.169706126,277884.54,642.3468280000001,0.27788453999999996,0.0
2571,1.0,13933757.76,4.0,0.0,0.0,32.0,0.0,28.94,87.0,2.0,1.0,0.511226834,0.0,45701.13093,13.93375776,0.0
2572,2.0,6123365.43,46.0,0.434782609,0.0,82.0,0.0,4.4,128.0,2.0,16.0,0.037443528,50149.26,453.73406789999996,6.12336543,0.0
2573,0.0,1601422.72,143.0,0.34265734299999995,52.0,166.0,0.0,1.22,87.0,2.0,28.0,0.05718767599999999,1874.41,18802.28714,1.60142272,0.0
2574,0.0,1414890.34,1.0,0.0,17.0,90.0,0.0,16.04,17.0,2.0,1.0,0.16485433,1414890.34,1119.749161,1.4148903400000001,0.0
2575,2.0,69343617.95,8.0,0.375,0.0,82.0,0.0,16.96,85.0,2.0,2.0,0.19453609800000002,876129.83,766462.9306,69.34361795000001,0.0
2576,0.0,144074.6,1.0,0.0,71.0,82.0,0.0,53.94,54.0,3.0,1.0,0.134912024,0.0,1624.052666,0.1440746,0.0
2577,2.0,7627.19,1.0,0.0,0.0,82.0,0.0,331.03,663.0,2.0,1.0,0.226269058,7627.19,13.76404738,0.00762719,0.0
2578,0.0,5694.85,4.0,0.25,46.0,123.0,0.0,14.47,44.0,3.0,1.0,0.110238183,740.53,22.04140225,0.00569485,0.0
2579,0.0,1044831.99,1.0,1.0,18.0,186.0,0.0,69.06,70.0,3.0,1.0,0.420505057,6422.97,0.0,1.04483199,0.0
2580,0.0,5584107.75,51.0,0.352941176,61.0,32.0,0.0,3.1,100.0,2.0,1.0,0.279147789,140990.72,5551.325985,5.58410775,0.0
2581,2.0,19105604.0,4.0,0.5,0.0,82.0,0.0,20.76,84.0,3.0,1.0,0.061060128,0.01,100649.4087,19.105604,0.0
2582,1.0,98717.25,371.0,0.396226415,0.0,82.0,0.0,0.52,92.0,2.0,63.0,0.14351877300000002,441.42,5.272315472,0.09871725,0.0
2583,1.0,16308676.55,4.0,0.0,0.0,90.0,0.0,34.0,137.0,3.0,1.0,0.556945904,16308676.55,368628.0505,16.30867655,0.0
2584,0.0,1971.69,2.0,0.5,32.0,125.0,0.0,47.01,95.0,1.0,2.0,0.155917925,420.89,0.060570917,0.00197169,0.0
2585,0.0,278114.48,278.0,0.37410071899999997,16.0,90.0,0.0,0.6,83.0,3.0,14.0,0.121481287,8584.75,3134.477861,0.27811448,0.0
2586,1.0,440575.29,154.0,0.38961039,0.0,82.0,0.0,1.14,75.0,2.0,7.0,0.069116867,265.2,4386.87924,0.44057528999999995,0.0
2587,1.0,38427.29,1.0,0.0,0.0,90.0,0.0,30.8,31.0,2.0,1.0,0.34911318799999996,38427.29,365.0973967,0.03842729,0.0
2588,0.0,1461911.51,1.0,1.0,45.0,32.0,0.0,32.24,33.0,2.0,1.0,0.146200727,97282.5,0.0,1.46191151,0.0
2589,0.0,192462.41,1.0,0.0,47.0,90.0,0.0,113.71,114.0,4.0,1.0,0.066050818,192462.41,459.4994885,0.19246241,0.0
2590,0.0,52.39,64.0,0.28125,52.0,82.0,0.0,2.91,108.0,2.0,4.0,0.36954300100000004,17.95,0.470841445,5.239e-05,0.0
2591,0.0,34241.33,1.0,0.0,31.0,90.0,0.0,47.43,48.0,3.0,1.0,0.059575855999999996,0.0,89.15793519,0.03424133,0.0
2592,0.0,954363.88,4.0,0.0,19.0,125.0,0.0,19.47,39.0,1.0,2.0,0.044619715,954363.88,4520.888121,0.95436388,0.0
2593,0.0,1538768.48,1.0,0.0,45.0,32.0,0.0,90.89,182.0,2.0,1.0,0.015061732,1538768.48,46831.87255,1.5387684799999999,0.0
2594,0.0,1189703.16,4.0,0.0,20.0,82.0,0.0,71.03,285.0,1.0,1.0,0.665632236,1189703.16,2881.027962,1.1897031599999999,0.0
2595,0.0,994769.02,4.0,0.5,46.0,125.0,0.0,29.86,120.0,2.0,1.0,0.229370832,161784.14,1787.639464,0.99476902,0.0
2596,0.0,466856.9,168.0,0.28571428600000004,40.0,32.0,0.0,1.04,88.0,2.0,42.0,0.208646844,28896.05,838.5618891,0.4668569,0.0
2597,0.0,29198.86,3.0,0.333333333,55.0,123.0,0.0,64.62,130.0,1.0,1.0,0.35860437799999995,1554.26,323.2368633,0.02919886,0.0
2598,0.0,1010292.86,1.0,0.0,66.0,90.0,0.0,54.7,110.0,1.0,1.0,0.154421382,0.0,11450.431509999999,1.01029286,0.0
2599,0.0,1369289.28,2.0,0.5,24.0,82.0,0.0,21.44,43.0,2.0,1.0,0.45023042700000004,16187.59,4049.619646,1.36928928,0.0
2600,0.0,29708.39,14.0,0.071428571,51.0,82.0,0.0,13.97,84.0,2.0,2.0,0.2846764,380.13,165.80235280000002,0.029708389999999998,0.0
2601,0.0,1194383.47,2.0,0.0,48.0,90.0,0.0,63.98,128.0,2.0,1.0,0.125358567,0.0,2057.000446,1.19438347,0.0
2602,2.0,6064318.57,30.0,0.4,0.0,32.0,0.0,5.09,107.0,4.0,3.0,0.026946935,68249.0,82333.94265,6.06431857,0.0
2603,0.0,723839.14,15.0,0.2,69.0,32.0,0.0,10.45,74.0,2.0,3.0,0.048162990999999995,12209.53,119.51104029999999,0.72383914,0.0
2604,0.0,356099.01,61.0,0.278688525,42.0,82.0,0.0,3.53,110.0,1.0,2.0,0.11075515300000001,1.41,372.9478815,0.35609901,0.0
2605,2.0,8906598.9,30.0,0.46666666700000003,0.0,123.0,0.0,3.55,64.0,3.0,5.0,0.12297850199999999,48890.62,2733.867012,8.9065989,0.0
2606,0.0,2278613.96,2.0,0.0,49.0,125.0,0.0,31.63,64.0,3.0,1.0,0.267753878,0.0,87.12543096,2.27861396,0.0
2607,0.0,2672404.58,1.0,0.0,19.0,82.0,0.0,67.18,68.0,3.0,1.0,0.058653152,0.0,274.9778495,2.6724045800000003,0.0
2608,0.0,317395.71,1.0,0.0,29.0,82.0,0.0,66.33,67.0,3.0,1.0,0.267157588,317395.71,80.4547089,0.31739571,0.0
2609,2.0,103455090.8,55.0,0.4,0.0,123.0,0.0,3.1,87.0,2.0,18.0,0.192166938,586621.14,38528.787260000005,103.4550908,0.0
2610,1.0,3032429.39,28.0,0.35714285700000004,0.0,32.0,0.0,7.47,60.0,5.0,7.0,0.485488099,54139.37,10132.13183,3.0324293900000003,0.0
2611,0.0,57716.03,27.0,0.333333333,47.0,125.0,0.0,4.93,65.0,3.0,4.0,0.07955544099999999,902.34,7.950535022,0.05771603,0.0
2612,2.0,33355220.5,1.0,0.0,0.0,33.0,0.0,89.65,180.0,3.0,1.0,0.05545608900000001,33355220.5,1759.497297,33.3552205,0.0
2613,0.0,391240.41,1.0,0.0,39.0,90.0,0.0,211.57,212.0,2.0,1.0,0.327731409,0.0,1542.806552,0.39124041,0.0
2614,1.0,89293.3,1.0,0.0,0.0,90.0,0.0,42.44,85.0,4.0,1.0,0.18099895800000002,0.0,41.2247566,0.0892933,0.0
2615,1.0,738304.59,75.0,0.36,0.0,166.0,0.0,2.39,87.0,2.0,9.0,0.224980793,6143.59,2040.866594,0.7383045899999999,0.0
2616,0.0,13590.51,39.0,0.35897435899999997,43.0,166.0,0.0,4.34,87.0,1.0,5.0,0.14307129999999998,1773.23,84.60602053,0.01359051,0.0
2617,0.0,576.25,1.0,0.0,62.0,90.0,0.0,67.45,135.0,1.0,1.0,0.141539188,0.0,0.134970786,0.00057625,0.0
2618,0.0,1012690.46,4.0,0.5,55.0,32.0,0.0,34.82,70.0,1.0,2.0,0.007156199,394.94,4496.372727,1.01269046,0.0
2619,1.0,2100220.88,124.0,0.403225806,0.0,90.0,0.0,1.63,102.0,1.0,44.0,0.20547589,21559.83,36.27407079,2.1002208799999997,0.0
2620,0.0,90397.22,2.0,0.5,50.0,123.0,0.0,26.15,53.0,4.0,1.0,0.135934536,10146.68,3.4183829869999998,0.09039722,0.0
2621,1.0,878244.93,2.0,1.0,0.0,186.0,0.0,41.43,83.0,1.0,1.0,0.40708813299999996,61075.56,0.0,0.87824493,0.0
2622,0.0,727225.75,26.0,0.192307692,39.0,90.0,0.0,8.78,106.0,1.0,2.0,0.09537785800000001,164254.58,4443.78258,0.72722575,0.0
2623,1.0,4131483.19,13.0,0.46153846200000004,0.0,123.0,0.0,11.32,68.0,2.0,4.0,0.6078355010000001,469076.38,4094.0470479999994,4.13148319,0.0
2624,1.0,51813.13,6.0,0.5,0.0,186.0,0.0,28.17,198.0,2.0,1.0,0.21719798,2934.73,367.7629973,0.05181313,0.0
2625,2.0,428157.49,1.0,1.0,0.0,90.0,0.0,173.07,174.0,1.0,1.0,0.20003376899999997,558.28,0.0,0.42815749,0.0
2626,2.0,134929075.5,31.0,0.48387096799999996,0.0,90.0,0.0,4.44,85.0,3.0,2.0,0.28099223,6287451.79,739039.8967,134.9290755,0.0
2627,0.0,2237.95,1.0,1.0,80.0,90.0,0.0,47.94,96.0,3.0,1.0,0.5014706839999999,481.44,0.0,0.00223795,0.0
2628,0.0,498676.22,2.0,0.5,24.0,90.0,0.0,87.67,176.0,3.0,1.0,0.594943142,10.11,764.9664577000001,0.49867621999999995,0.0
2629,0.0,86753.69,85.0,0.282352941,25.0,82.0,0.0,1.93,83.0,3.0,31.0,0.081703375,12566.61,112.60274869999999,0.08675369000000001,0.0
2630,0.0,2157218.77,1.0,0.0,51.0,166.0,0.0,11.17,23.0,3.0,1.0,0.213936582,0.0,2985.963393,2.15721877,0.0
2631,0.0,123.16,21.0,0.333333333,45.0,133.0,0.0,5.37,70.0,1.0,1.0,0.202941701,75.57,0.009546002,0.00012316,0.0
2632,0.0,1636364.7,6.0,0.5,71.0,82.0,0.0,18.11,37.0,3.0,4.0,0.252791592,295626.54,4626.297293,1.6363647,0.0
2633,0.0,254507.63,2.0,0.5,80.0,82.0,0.0,49.61,100.0,2.0,1.0,0.030198471,57962.61,788.8488812999999,0.25450763,0.0
2634,0.0,48361.3,1.0,0.0,65.0,90.0,0.0,25.61,52.0,3.0,1.0,0.3164602,0.0,301.97860130000004,0.0483613,0.0
2635,0.0,220605.8,17.0,0.41176470600000004,67.0,32.0,0.0,9.94,90.0,4.0,6.0,0.24827040600000003,15809.54,130.59754740000002,0.2206058,0.0
2636,2.0,4646466.86,5.0,0.0,0.0,82.0,0.0,32.8,132.0,3.0,2.0,0.059890531,0.0,8990.519116,4.64646686,0.0
2637,0.0,501.43,1.0,0.0,56.0,32.0,0.0,33.24,67.0,2.0,1.0,0.04345358,0.0,4.2021892880000005,0.00050143,0.0
2638,0.0,993.83,46.0,0.36956521700000006,26.0,123.0,0.0,3.61,76.0,4.0,11.0,0.13694778400000002,62.23,0.154827468,0.00099383,0.0
2639,0.0,203100.24,109.0,0.403669725,61.0,166.0,0.0,1.88,115.0,2.0,13.0,0.148942873,493.78,5860.767267,0.20310024,0.0
2640,0.0,6329.93,2.0,0.5,46.0,186.0,0.0,77.83,234.0,3.0,1.0,0.121042643,1684.27,40.08341513,0.00632993,0.0
2641,0.0,272206.56,2.0,0.0,67.0,32.0,0.0,130.56,392.0,1.0,1.0,0.209214865,0.0,1660.092564,0.27220656,0.0
2642,0.0,30.63,1.0,0.0,41.0,166.0,0.0,102.08,103.0,2.0,1.0,0.252287799,30.63,0.002090879,3.0629999999999996e-05,0.0
2643,0.0,2208.33,59.0,0.271186441,37.0,123.0,0.0,3.77,129.0,1.0,4.0,0.665816135,705.4,42.61901514,0.00220833,0.0
2644,0.0,748687.47,79.0,0.240506329,44.0,125.0,0.0,2.98,105.0,3.0,6.0,0.07652663,6091.44,7315.856142000001,0.74868747,0.0
2645,0.0,10972.57,43.0,0.325581395,44.0,133.0,0.0,4.42,107.0,2.0,16.0,0.048047322,964.3,113.2706773,0.01097257,0.0
2646,0.0,166817.86,1.0,1.0,14.0,32.0,0.0,110.88,222.0,2.0,1.0,0.133503809,2294.69,0.0,0.16681785999999998,0.0
2647,1.0,3169407.8,1.0,1.0,0.0,82.0,0.0,35.64,72.0,3.0,1.0,0.162221156,19.37,0.0,3.1694077999999997,0.0
2648,1.0,57013.6,6.0,0.166666667,0.0,32.0,0.0,42.63,214.0,3.0,1.0,0.211552803,5866.35,131.2236115,0.0570136,0.0
2649,2.0,190315209.5,26.0,0.5,0.0,32.0,0.0,7.54,91.0,2.0,1.0,0.36866801200000004,18472.64,163606.6659,190.3152095,0.0
2650,1.0,28660530.72,2.0,0.5,0.0,90.0,0.0,23.27,47.0,2.0,1.0,0.38222943600000003,49970.61,133441.2208,28.66053072,0.0
2651,0.0,862869.33,123.0,0.333333333,18.0,33.0,0.0,1.31,82.0,1.0,40.0,0.31805516699999997,8234.89,2333.5031050000002,0.86286933,0.0
2652,0.0,255861.51,4.0,0.5,27.0,123.0,0.0,45.36,137.0,1.0,2.0,0.198339815,9724.8,1370.096913,0.25586151,0.0
2653,1.0,147030.96,1.0,0.0,0.0,32.0,0.0,260.44,261.0,1.0,1.0,0.29494201600000003,0.0,253.2815378,0.14703096,0.0
2654,1.0,269953.99,1.0,0.0,0.0,82.0,0.0,48.87,98.0,2.0,1.0,0.17106770000000002,269953.99,3133.56666,0.26995399,0.0
2655,0.0,748308.3,1.0,0.0,42.0,125.0,1.0,22.54,46.0,2.0,1.0,0.109958359,748308.3,1755.237975,0.7483083,0.0
2656,1.0,245.67,1.0,0.0,0.0,125.0,0.0,11.27,12.0,2.0,1.0,0.200243963,0.0,1.045777413,0.00024566999999999997,0.0
2657,1.0,6730586.97,12.0,0.25,0.0,125.0,0.0,12.41,137.0,3.0,1.0,0.574822989,1044.29,5133.55867,6.73058697,0.0
2658,0.0,8001351.94,2.0,0.0,32.0,32.0,0.0,15.08,31.0,2.0,1.0,0.34437397799999997,0.0,77498.73551,8.001351940000001,0.0
2659,0.0,154504.29,81.0,0.222222222,60.0,90.0,0.0,1.98,84.0,4.0,5.0,0.36281677700000003,18700.24,33.6629309,0.15450429000000002,0.0
2660,0.0,478050.48,3.0,0.666666667,69.0,32.0,0.0,33.13,100.0,2.0,1.0,0.692597791,28289.84,1867.477628,0.47805048,0.0
2661,0.0,615034.51,68.0,0.308823529,32.0,32.0,0.0,2.82,82.0,4.0,64.0,0.107679336,152876.77,8331.432878,0.61503451,0.0
2662,0.0,192.49,2.0,1.0,61.0,90.0,0.0,54.11,109.0,3.0,1.0,0.078545787,92.54,0.0,0.00019249000000000002,0.0
2663,0.0,25699.37,2.0,0.0,19.0,82.0,0.0,41.31,83.0,2.0,1.0,0.089865771,25699.37,1.380460738,0.02569937,0.0
2664,0.0,519539.41,1.0,0.0,68.0,123.0,0.0,88.18,89.0,3.0,1.0,0.192550367,519539.41,758.6115146000001,0.5195394099999999,0.0
2665,0.0,151128.94,31.0,0.225806452,29.0,90.0,0.0,5.63,68.0,2.0,1.0,0.130437574,1066.03,2306.902648,0.15112894,0.0
2666,0.0,1774618.18,3.0,0.666666667,20.0,32.0,0.0,40.2,161.0,3.0,1.0,0.140721175,40408.3,90.94814386,1.77461818,0.0
2667,0.0,356932.77,1.0,1.0,51.0,123.0,0.0,64.03,65.0,2.0,1.0,0.08704655800000001,21548.41,0.0,0.35693277,0.0
2668,2.0,245154617.8,71.0,0.436619718,0.0,90.0,0.0,2.63,95.0,3.0,5.0,0.006001696,4710.49,3644915.095,245.1546178,0.0
2669,0.0,1161.05,4.0,0.0,18.0,32.0,0.0,28.93,116.0,2.0,2.0,0.245518249,0.0,11.57563274,0.00116105,0.0
2670,0.0,5247.84,1.0,1.0,74.0,123.0,0.0,207.76,208.0,2.0,1.0,0.445413967,1899.63,0.0,0.00524784,0.0
2671,2.0,13416766.69,49.0,0.367346939,0.0,90.0,0.0,3.49,95.0,3.0,7.0,0.119897978,31547.71,295.0592977,13.41676669,0.0
2672,1.0,3189162.39,7.0,0.428571429,0.0,90.0,0.0,30.23,121.0,1.0,3.0,0.528078842,103867.41,4668.685797,3.1891623900000003,0.0
2673,0.0,23320.25,9.0,0.444444444,35.0,90.0,0.0,13.28,80.0,2.0,5.0,0.40912725,229.55,35.12895283,0.02332025,0.0
2674,0.0,91136.57,169.0,0.307692308,12.0,166.0,0.0,1.08,99.0,1.0,57.0,0.374179406,8114.32,215.3554767,0.09113657,0.0
2675,0.0,2936601.6,47.0,0.212765957,41.0,32.0,0.0,3.57,104.0,2.0,1.0,0.11574888300000001,53199.65,19983.748919999998,2.9366016,0.0
2676,0.0,209949.53,4.0,0.25,18.0,125.0,0.0,20.7,42.0,2.0,2.0,0.08326001,1064.03,17.02469509,0.20994953,0.0
2677,0.0,5755117.94,223.0,0.29147982100000003,12.0,32.0,0.0,0.8,93.0,2.0,125.0,0.059191775999999995,289095.22,46785.83225,5.755117940000001,0.0
2678,1.0,6597558.51,3.0,0.333333333,0.0,32.0,0.0,33.99,68.0,3.0,1.0,0.24480980600000002,701334.46,65170.54549,6.59755851,0.0
2679,1.0,728711.52,48.0,0.45833333299999995,0.0,166.0,0.0,3.13,69.0,2.0,4.0,0.455484513,666.14,1456.273167,0.7287115200000001,0.0
2680,0.0,128667.94,3.0,0.666666667,21.0,82.0,0.0,59.04,178.0,2.0,1.0,0.18656798800000002,3283.3,242.89831980000002,0.12866794,0.0
2681,0.0,58691.96,87.0,0.310344828,75.0,166.0,0.0,2.23,116.0,2.0,6.0,0.135716298,1203.09,403.5763624,0.05869196,0.0
2682,2.0,4458115.31,7.0,0.28571428600000004,0.0,32.0,0.0,22.86,115.0,2.0,1.0,0.069314721,537316.68,15196.1037,4.458115309999999,0.0
2683,0.0,20299.21,2.0,0.0,59.0,32.0,0.0,121.15,122.0,3.0,1.0,0.30481042199999997,20299.21,0.565660212,0.020299209999999998,0.0
2684,0.0,42644.0,3.0,0.0,66.0,32.0,0.0,43.22,87.0,2.0,1.0,0.38902591,42644.0,194.1263571,0.042644,0.0
2685,0.0,53438.12,1.0,0.0,87.0,90.0,0.0,28.46,29.0,1.0,1.0,0.118757468,53438.12,8.954485022,0.053438120000000006,0.0
2686,1.0,2107276.31,1.0,0.0,0.0,32.0,0.0,150.86,151.0,1.0,1.0,0.30677729800000003,2107276.31,4616.772481,2.10727631,0.0
2687,0.0,417.84,1.0,0.0,67.0,82.0,0.0,153.02,154.0,5.0,1.0,0.23554470000000002,0.0,8.219495059,0.00041784,0.0
2688,0.0,1655850.68,55.0,0.218181818,21.0,123.0,0.0,3.19,71.0,3.0,4.0,0.262096824,52814.05,4269.491567,1.65585068,0.0
2689,0.0,94163.51,5.0,0.2,31.0,33.0,0.0,11.72,24.0,2.0,1.0,0.078566575,19745.43,398.3895501,0.09416350999999999,0.0
2690,1.0,12732.86,5.0,0.6,0.0,32.0,0.0,25.06,101.0,1.0,1.0,0.15365163699999998,653.18,99.92738091,0.01273286,0.0
2691,0.0,284906.25,2.0,0.5,25.0,32.0,0.0,48.31,97.0,1.0,1.0,0.42792155200000004,54156.84,732.8277571000001,0.28490625,0.0
2692,0.0,21919.04,2.0,0.5,14.0,125.0,0.0,36.86,37.0,2.0,1.0,0.293240632,89.0,87.98722705,0.02191904,0.0
2693,0.0,1141429.98,1.0,1.0,28.0,82.0,0.0,54.53,55.0,1.0,1.0,0.088957174,133794.28,0.0,1.14142998,0.0
2694,0.0,3524740.21,1.0,1.0,63.0,33.0,0.0,188.06,377.0,1.0,1.0,0.623808414,680508.92,0.0,3.52474021,0.0
2695,0.0,90926.6,216.0,0.27777777800000003,52.0,90.0,0.0,0.79,87.0,1.0,72.0,0.25931286800000003,1953.35,1161.953517,0.09092660000000001,0.0
2696,0.0,292699.37,3.0,0.666666667,20.0,82.0,0.0,44.79,90.0,2.0,1.0,0.20009268100000002,2316.69,2.87489047,0.29269937,0.0
2697,2.0,1572818567.0,9.0,0.5555555560000001,0.0,82.0,0.0,13.6,96.0,2.0,5.0,0.067432169,29511481.73,1027905.1490000001,1572.818567,0.0
2698,0.0,433911.84,8.0,0.375,86.0,125.0,0.0,28.98,116.0,1.0,2.0,0.046624335999999995,4250.54,89.92495047,0.43391184000000005,0.0
2699,0.0,1130582.91,1.0,0.0,28.0,123.0,0.0,64.88,130.0,2.0,1.0,0.351872319,1130582.91,1719.7906100000002,1.13058291,0.0
2700,0.0,155346.53,48.0,0.375,54.0,186.0,0.0,3.91,98.0,1.0,8.0,0.203064358,10675.75,69.95395269,0.15534653,0.0
2701,0.0,151321.3,1.0,1.0,58.0,123.0,0.0,41.29,42.0,3.0,1.0,0.08358932,8136.95,0.0,0.1513213,0.0
2702,0.0,158322.28,1.0,1.0,18.0,166.0,0.0,58.02,59.0,2.0,1.0,0.205602659,10040.65,0.0,0.15832228,0.0
2703,0.0,235279.91,1.0,0.0,50.0,32.0,0.0,39.97,80.0,4.0,1.0,0.162388814,235279.91,267.1889833,0.23527991,0.0
2704,0.0,5656378.05,2.0,0.5,52.0,123.0,0.0,51.8,104.0,4.0,1.0,0.083552863,2193.92,18879.75092,5.65637805,0.0
2705,1.0,0.07,1.0,0.0,0.0,82.0,0.0,85.89,86.0,2.0,1.0,0.108553797,0.07,8.36e-09,7e-08,0.0
2706,0.0,3128746.79,4.0,0.25,69.0,32.0,0.0,14.18,43.0,2.0,2.0,0.078301293,55472.2,26265.0911,3.12874679,0.0
2707,0.0,926839.14,6.0,0.0,20.0,125.0,0.0,47.09,236.0,2.0,1.0,0.20878489600000003,0.0,27276.346110000002,0.92683914,0.0
2708,0.0,928878.23,4.0,0.5,56.0,32.0,0.0,37.5,113.0,2.0,1.0,0.29452196399999997,5645.0,8099.927867,0.92887823,0.0
2709,0.0,350518.62,29.0,0.344827586,40.0,32.0,0.0,5.89,95.0,1.0,5.0,0.22073741100000002,1303.92,914.3510767000001,0.35051862,0.0
2710,0.0,48733.67,3.0,0.0,24.0,82.0,0.0,49.19,50.0,2.0,1.0,0.12180244800000001,48733.67,32.16827571,0.04873367,0.0
2711,0.0,515711.2,3.0,0.666666667,43.0,82.0,0.0,46.83,47.0,2.0,2.0,0.053283175,75747.01,590.3842905,0.5157112,0.0
2712,0.0,420033.79,10.0,0.4,45.0,186.0,0.0,18.58,112.0,3.0,1.0,0.135074194,6042.51,2888.176167,0.42003378999999996,0.0
2713,0.0,4108067.19,2.0,0.5,41.0,82.0,0.0,41.98,84.0,2.0,1.0,0.145758253,187272.13,6249.2811090000005,4.10806719,0.0
2714,0.0,931338.73,24.0,0.291666667,31.0,123.0,0.0,6.49,85.0,1.0,3.0,0.013210468000000001,174410.82,2129.8662480000003,0.93133873,0.0
2715,0.0,908977.94,8.0,0.375,41.0,82.0,0.0,21.49,129.0,1.0,3.0,0.052761252,9006.74,4001.137812,0.90897794,0.0
2716,0.0,393381.82,4.0,0.0,14.0,82.0,0.0,42.46,128.0,3.0,2.0,0.045589565,393381.82,5916.934682,0.39338182,0.0
2717,1.0,144213.74,2.0,0.5,0.0,123.0,0.0,11.34,23.0,1.0,1.0,0.17564749,16716.12,714.6162307,0.14421373999999998,0.0
2718,0.0,242920.07,1.0,0.0,29.0,123.0,0.0,40.47,41.0,1.0,1.0,0.154118485,0.0,13.61686246,0.24292007000000002,0.0
2719,1.0,73281.66,4.0,0.25,0.0,90.0,0.0,32.27,97.0,1.0,2.0,0.668881473,183.89,53.477344200000005,0.07328166,0.0
2720,2.0,4236920.01,3.0,0.333333333,0.0,32.0,0.0,76.55,230.0,2.0,1.0,0.19669793100000002,457633.66,28961.933910000003,4.2369200099999995,0.0
2721,1.0,2902846.1,4.0,0.25,0.0,125.0,0.0,30.6,92.0,3.0,1.0,0.35931167299999994,21654.47,5462.974879,2.9028461,0.0
2722,0.0,322505.04,2.0,1.0,27.0,90.0,0.0,27.0,28.0,1.0,1.0,0.457099253,13873.49,0.0,0.32250503999999997,0.0
2723,1.0,537059.32,162.0,0.38888888899999996,0.0,32.0,0.0,1.11,85.0,4.0,4.0,0.323105474,645.48,1287.8621560000001,0.5370593199999999,0.0
2724,0.0,974853.77,2.0,0.5,38.0,186.0,0.0,93.6,281.0,2.0,1.0,0.246695815,510.79,661.1120806,0.9748537700000001,0.0
2725,0.0,29446.35,120.0,0.34166666700000003,64.0,123.0,0.0,1.37,76.0,1.0,18.0,0.08216198,6565.95,11.63150339,0.02944635,0.0
2726,0.0,367460.82,9.0,0.222222222,67.0,90.0,0.0,17.06,120.0,2.0,1.0,0.04783962,50717.73,2600.616317,0.36746082,0.0
2727,2.0,34290980.54,35.0,0.37142857100000004,0.0,125.0,0.0,4.95,90.0,2.0,3.0,0.056734340999999994,2364186.81,30332.932460000004,34.29098054,0.0
2728,0.0,151946.17,172.0,0.186046512,46.0,166.0,0.0,1.21,118.0,1.0,11.0,0.239997198,2805.98,54.6400552,0.15194617000000002,0.0
2729,0.0,170845.0,1.0,0.0,55.0,123.0,0.0,142.64,286.0,1.0,1.0,0.10189786,0.0,576.1667147,0.170845,0.0
2730,0.0,244350.11,48.0,0.291666667,25.0,32.0,0.0,3.25,75.0,1.0,11.0,0.264591431,15810.13,360.14755560000003,0.24435010999999998,0.0
2731,0.0,212426.22,2.0,0.0,66.0,90.0,0.0,62.89,126.0,2.0,1.0,0.227325064,212426.22,422.3157169,0.21242622,0.0
2732,0.0,4042567.54,62.0,0.290322581,42.0,32.0,0.0,2.76,78.0,4.0,21.0,0.22663698,79812.45,13355.12027,4.04256754,0.0
2733,0.0,1616077.73,92.0,0.293478261,32.0,90.0,0.0,1.74,89.0,2.0,27.0,0.229696612,30103.91,995.8300531,1.61607773,0.0
2734,2.0,149076464.0,102.0,0.441176471,0.0,166.0,0.0,2.15,102.0,2.0,58.0,0.19601344,86.59,53355.39955,149.076464,0.0
